Collection Year,MSA/MD,State,County,Census Tract,FFIEC Median Family Income,Population,Minority Population %,Number of Owner Occupied Units,Number of 1 to 4 Family Units,Tract MFI,Tract to MSA Income %,Median Age,Small County
1991,0160,36,093,021300,002.0000,01656508,385300,,,,000077,,0
1991,0160,36,093,021400,004.1100,01488307,338600,,,,000139,,0
1991,0160,36,093,021500,002.4400,01486507,294600,,,,000072,,0
1991,0160,36,093,021600,001.4600,01810908,383700,,,,000056,,0
1991,0160,36,093,021700,012.8000,01317006,433500,,,,000555,,0
1991,0160,36,093,021800,008.2100,01979309,627400,,,,000515,,0
1991,0160,36,093,031900,005.6300,02766213,576900,,,,000325,,0
1991,0160,36,093,032000,002.2400,02851914,522300,,,,000117,,0
1991,0160,36,093,032100,005.7300,03331716,647900,,,,000371,,0
1991,0160,36,093,032200,001.7000,01964809,422800,,,,000072,,0
1991,0160,36,093,032300,001.5100,01939209,305200,,,,000046,,0
1991,0160,36,093,032401,002.1000,02537212,833800,,,,000175,,0
1991,0160,36,093,032402,002.9500,03042315,230500,,,,000068,,0
1991,0160,36,093,032501,001.4000,02523512,636400,,,,000089,,0
1991,0160,36,093,032502,002.1300,02604512,423200,,,,000090,,0
1991,0160,36,093,032600,001.6100,02228811,483800,,,,000078,,0
1991,0160,36,093,032700,001.2800,01828609,428400,,,,000055,,0
1991,0160,36,093,032800,002.0500,01596307,248900,,,,000051,,0
1991,0160,36,093,032901,001.4500,02249111,428700,,,,000062,,0
1991,0160,36,093,032902,001.4500,02082910,502800,,,,000073,,0
1991,0160,36,093,033001,002.4800,02198610,693000,,,,000172,,0
1991,0160,36,093,033002,001.3800,02286311,159500,,,,000022,,0
1991,0160,36,093,033101,000.5500,02070610,180400,,,,000010,,0
1991,0160,36,093,033102,001.1800,01996209,472900,,,,000056,,0
1991,0200,35,001,000107,009.2000,03605318,241400,,,,000222,,0
1991,0200,35,001,000108,017.2400,02721914,244200,,,,000421,,0
1991,0200,35,001,000109,015.7300,02812514,319100,,,,000502,,0
1991,0200,35,001,000110,017.4800,02350012,331800,,,,000580,,0
1991,0200,35,001,000111,016.2600,02805914,274900,,,,000447,,0
1991,0200,35,001,000112,011.3000,03301917,169100,,,,000191,,0
1991,0200,35,001,000113,024.5700,02234811,310900,,,,000764,,0
1991,0200,35,001,000114,029.9400,01973410,380400,,,,001139,,0
1991,0200,35,001,000115,021.8800,02019210,354600,,,,000776,,0
1991,0200,35,001,000116,019.4900,02669913,342200,,,,000667,,0
1991,0200,35,001,000117,023.8500,03292316,266200,,,,000635,,0
1991,0200,35,001,000118,014.0600,02821114,298800,,,,000420,,0
1991,0200,35,001,000119,011.9600,03385517,216500,,,,000259,,0
1991,0200,35,001,000120,027.3000,02202611,325700,,,,000889,,0
1991,0200,35,001,000121,022.6400,02128710,645700,,,,001462,,0
1991,0200,35,001,000122,021.2800,02533713,448300,,,,000954,,0
1991,0200,35,001,000123,028.6500,02341212,584700,,,,001675,,0
1991,0200,35,001,000124,024.3200,02001810,368000,,,,000895,,0
1991,0200,35,001,000125,020.4500,02537313,215200,,,,000440,,0
1991,0200,35,001,000126,016.4400,02937515,257300,,,,000423,,0
1991,0200,35,001,000127,028.5200,02190111,335600,,,,000957,,0
1991,0200,35,001,000128,036.4800,01891609,391200,,,,001427,,0
1991,0200,35,001,000129,026.1600,01854809,436600,,,,001142,,0
1991,0200,35,001,000203,015.5600,02453112,192800,,,,000300,,0
1991,0200,35,001,000204,037.1300,01893909,364900,,,,001355,,0
1991,0200,35,001,000205,047.7700,01962810,283000,,,,001352,,0
1991,0200,35,001,000206,026.6200,02329711,372600,,,,000992,,0
1991,0200,35,001,000207,033.7700,02345112,386700,,,,001306,,0
1991,0200,35,001,000208,049.2600,01424007,322200,,,,001587,,0
1991,0200,35,001,000300,021.2100,02501012,627400,,,,001331,,0
1991,0200,35,001,000400,022.5900,02392912,807900,,,,001825,,0
1991,0200,35,001,000500,027.9800,01700008,699400,,,,001957,,0
1991,0200,35,001,000601,016.8900,02715013,428100,,,,000723,,0
1991,0200,35,001,000602,050.5100,01226606,769300,,,,003886,,0
1991,0200,35,001,000703,034.1800,02134410,764100,,,,002612,,0
1991,0200,35,001,000704,037.3200,01920709,392000,,,,001463,,0
1991,0200,35,001,000705,038.7900,01546807,817900,,,,003173,,0
1991,0200,35,001,000706,020.0100,02100610,773800,,,,001548,,0
1991,0200,35,001,000800,028.0200,01136105,551000,,,,001544,,0
1991,0200,35,001,000901,062.5200,00992605,637600,,,,003986,,0
1991,0200,35,001,000902,035.0100,01640808,979200,,,,003428,,0
1991,0200,35,001,001000,022.0200,01613808,227500,,,,000501,,0
1991,0200,35,001,001100,028.7500,01829009,829800,,,,002386,,0
1991,0200,35,001,001200,064.3200,01113705,675500,,,,004345,,0
1991,0200,35,001,001300,096.1300,01031505,433700,,,,004169,,0
1991,0200,35,001,001400,094.2100,00917004,340200,,,,003205,,0
1991,0200,35,001,001500,077.3600,01175006,322400,,,,002494,,0
1991,0200,35,001,001600,038.6400,01228706,286500,,,,001107,,0
1991,0200,35,001,001700,025.8500,01660208,510700,,,,001320,,0
1991,0200,35,001,001800,038.9400,02625013,158200,,,,000616,,0
1991,0200,35,001,001900,020.0300,02875014,153800,,,,000308,,0
1991,0200,35,001,002000,090.2100,00829704,202300,,,,001825,,0
1991,0200,35,001,002100,065.8600,01400007,124200,,,,000818,,0
1991,0200,35,001,002200,051.0800,01409907,352200,,,,001799,,0
1991,0200,35,001,002300,082.5400,01223006,849400,,,,007011,,0
1991,0200,35,001,002401,082.1900,01643008,516000,,,,004241,,0
1991,0200,35,001,002402,083.4400,01531507,822100,,,,006860,,0
1991,0200,35,001,002500,077.8200,01227806,234000,,,,001821,,0
1991,0200,35,001,002600,074.1600,01166706,140100,,,,001039,,0
1991,0200,35,001,002700,067.6200,01370707,430500,,,,002911,,0
1991,0200,35,001,002800,070.1300,00768803,079000,,,,000554,,0
1991,0200,35,001,002900,069.3800,01362107,389600,,,,002703,,0
1991,0200,35,001,003001,072.6000,01739908,476200,,,,003457,,0
1991,0200,35,001,003002,072.2200,01577408,361000,,,,002607,,0
1991,0200,35,001,003100,051.2700,02199311,251400,,,,001289,,0
1991,0200,35,001,003201,067.5200,01591808,306000,,,,002066,,0
1991,0200,35,001,003202,069.8900,01568508,623300,,,,004356,,0
1991,0200,35,001,003400,047.4200,01444907,331300,,,,001571,,0
1991,0200,35,001,003501,054.5900,01573708,488000,,,,002664,,0
1991,0200,35,001,003502,036.0500,02500012,546200,,,,001969,,0
1991,0200,35,001,003600,056.6200,01778809,648200,,,,003670,,0
1991,0200,35,001,003701,008.5000,03986320,244800,,,,000208,,0
1991,0200,35,001,003702,021.8200,02652613,490000,,,,001069,,0
1991,0200,35,001,003703,026.3400,01898909,651400,,,,001716,,0
1991,0200,35,001,003704,043.7600,01472207,255000,,,,001116,,0
1991,0200,35,001,003705,026.1300,02778914,786700,,,,002056,,0
1991,0200,35,001,003706,031.0700,01785009,820200,,,,002548,,0
1991,0200,35,001,003707,024.3000,02977815,437500,,,,001063,,0
1991,0200,35,001,003708,014.1700,03208616,698500,,,,000990,,0
1991,0200,35,001,003709,020.0200,02721614,575400,,,,001152,,0
1991,0200,35,001,003801,025.8700,02240711,475900,,,,001231,,0
1991,0200,35,001,003802,034.9900,02106210,260100,,,,000910,,0
1991,0200,35,001,003900,098.4000,01536507,187200,,,,001842,,0
1991,0200,35,001,004000,062.9200,01550007,279400,,,,001758,,0
1991,0200,35,001,004200,040.9700,01715908,022700,,,,000093,,0
1991,0200,35,001,004300,074.7000,01444007,505100,,,,003773,,0
1991,0200,35,001,004401,089.3500,01197006,317300,,,,002835,,0
1991,0200,35,001,004402,068.8600,01717008,353300,,,,002433,,0
1991,0200,35,001,004501,086.7900,01137805,324700,,,,002818,,0
1991,0200,35,001,004502,073.2700,01194006,349100,,,,002558,,0
1991,0200,35,001,004601,065.4500,01635308,871200,,,,005702,,0
1991,0200,35,001,004602,058.4300,01718808,382700,,,,002236,,0
1991,0200,35,001,004702,069.2900,01746908,168200,,,,008094,,0
1991,0200,35,001,004703,020.8300,02505912,623000,,,,001298,,0
1991,0200,35,001,004704,041.8400,02286411,765100,,,,003201,,0
1991,0200,35,001,004800,096.4700,00595603,087900,,,,000848,,0
1991,0220,22,079,010100,001.6300,01762510,711100,,,,000116,,0
1991,0220,22,079,010200,005.1900,02480614,327300,,,,000170,,0
1991,0220,22,079,010300,001.8800,01800510,467700,,,,000088,,0
1991,0220,22,079,010400,002.6200,02403114,233000,,,,000061,,0
1991,0220,22,079,010500,029.1600,01241907,785000,,,,002289,,0
1991,0220,22,079,010600,015.3200,01578809,410600,,,,000629,,0
1991,0220,22,079,010700,016.1100,01670810,194900,,,,000314,,0
1991,0220,22,079,010800,032.2300,01432108,319900,,,,001031,,0
1991,0220,22,079,010900,044.2000,01314507,424000,,,,001874,,0
1991,0220,22,079,011000,009.7700,01323708,333800,,,,000326,,0
1991,0220,22,079,011100,055.2200,00809504,378300,,,,002089,,0
1991,0220,22,079,011200,036.7600,01909111,096300,,,,000354,,0
1991,0220,22,079,011300,010.8700,01628109,310900,,,,000338,,0
1991,0220,22,079,011400,024.8800,04142925,170000,,,,000423,,0
1991,0220,22,079,011500,014.0600,02040612,710500,,,,000999,,0
1991,0220,22,079,011600,003.6000,01913511,330500,,,,000119,,0
1991,0220,22,079,011700,016.0600,01084906,262700,,,,000422,,0
1991,0220,22,079,011800,025.0000,00000000,004000,,,,000010,,0
1991,0220,22,079,011900,097.3400,00625003,247700,,,,002411,,0
1991,0220,22,079,012000,099.3600,00688104,466000,,,,004630,,0
1991,0220,22,079,012100,010.1300,01779910,325700,,,,000330,,0
1991,0220,22,079,012200,004.6100,01850011,372900,,,,000172,,0
1991,0220,22,079,012300,004.6800,02983518,647300,,,,000303,,0
1991,0220,22,079,012400,005.3400,02191813,370500,,,,000198,,0
1991,0220,22,079,012500,015.5100,02086212,551800,,,,000856,,0
1991,0220,22,079,012600,019.0500,02003212,291300,,,,000555,,0
1991,0220,22,079,012700,084.5000,01082406,376200,,,,003179,,0
1991,0220,22,079,012800,088.2500,01125006,199200,,,,001758,,0
1991,0220,22,079,012900,099.5900,00987805,419200,,,,004175,,0
1991,0220,22,079,013000,093.8000,01581209,348300,,,,003267,,0
1991,0220,22,079,013100,035.2200,01123306,345800,,,,001218,,0
1991,0220,22,079,013200,003.5100,02056312,429800,,,,000151,,0
1991,0220,22,079,013300,045.5600,01409808,610200,,,,002780,,0
1991,0220,22,079,013400,014.0100,01517909,222000,,,,000311,,0
1991,0220,22,079,013500,015.8700,01368108,555700,,,,000882,,0
1991,0220,22,079,013600,001.4400,01404708,278100,,,,000040,,0
1991,0240,34,041,030100,002.3300,01890808,334300,,,,000078,,0
1991,0240,34,041,030200,001.9400,01864708,505200,,,,000098,,0
1991,0240,34,041,030300,004.0400,01864108,507000,,,,000205,,0
1991,0240,34,041,030400,006.7500,01563507,146600,,,,000099,,0
1991,0240,34,041,030500,002.6200,01812508,171600,,,,000045,,0
1991,0240,34,041,031100,001.9400,02498211,676800,,,,000131,,0
1991,0240,34,041,031200,001.1200,02050909,527200,,,,000059,,0
1991,0240,34,041,031300,002.4700,02679112,538900,,,,000133,,0
1991,0240,34,041,031400,003.8200,02289510,885000,,,,000338,,0
1991,0240,34,041,031500,007.8900,02123409,578000,,,,000456,,0
1991,0240,34,041,031600,001.3400,02117309,440700,,,,000059,,0
1991,0240,34,041,031700,000.5700,01976809,247500,,,,000014,,0
1991,0240,34,041,031800,001.7000,02254510,259200,,,,000044,,0
1991,0240,34,041,031900,002.0000,02557912,424300,,,,000085,,0
1991,0240,34,041,032000,004.7600,02059109,642900,,,,000306,,0
1991,0240,34,041,032100,000.5900,02202310,407900,,,,000024,,0
1991,0240,34,041,032200,003.0200,02295610,499800,,,,000151,,0
1991,0240,34,041,032300,000.8800,02037009,385600,,,,000034,,0
1991,0240,34,041,032400,001.7400,02191310,264400,,,,000046,,0
1991,0240,42,025,020100,000.7600,01724008,787900,,,,000060,,0
1991,0240,42,025,020200,000.5000,01678807,713200,,,,000036,,0
1991,0240,42,025,020300,000.4900,01796608,676400,,,,000033,,0
1991,0240,42,025,020400,000.3400,01679407,446600,,,,000015,,0
1991,0240,42,025,020500,000.7700,01855208,621300,,,,000048,,0
1991,0240,42,025,020600,000.7400,01738408,582600,,,,000043,,0
1991,0240,42,025,020700,000.6700,01787108,388300,,,,000026,,0
1991,0240,42,025,020800,001.2400,01855708,566700,,,,000070,,0
1991,0240,42,025,020900,003.3200,01891408,545500,,,,000181,,0
1991,0240,42,077,000100,005.3900,02189710,766700,,,,000413,,0
1991,0240,42,077,000200,003.0100,01012504,089800,,,,000027,,0
1991,0240,42,077,000300,017.4400,01669607,661300,,,,001153,,0
1991,0240,42,077,000400,015.9900,01752608,327700,,,,000524,,0
1991,0240,42,077,000500,038.4700,01446106,232400,,,,000894,,0
1991,0240,42,077,000600,019.1300,01848708,524700,,,,001004,,0
1991,0240,42,077,000700,006.6000,01815508,309300,,,,000204,,0
1991,0240,42,077,000800,015.3000,01835808,334600,,,,000512,,0
1991,0240,42,077,000900,026.0800,01516707,166400,,,,000434,,0
1991,0240,42,077,001000,027.8400,01169205,289500,,,,000806,,0
1991,0240,42,077,001100,016.2000,00914504,095700,,,,000155,,0
1991,0240,42,077,001200,035.4700,01213205,081200,,,,000288,,0
1991,0240,42,077,001300,026.2000,00828103,187800,,,,000492,,0
1991,0240,42,077,001401,005.4200,02030109,527400,,,,000286,,0
1991,0240,42,077,001402,001.7300,02267210,311700,,,,000054,,0
1991,0240,42,077,001501,007.1300,02111609,631300,,,,000450,,0
1991,0240,42,077,001502,003.3000,02196910,603100,,,,000199,,0
1991,0240,42,077,001600,010.2000,01440006,292300,,,,000298,,0
1991,0240,42,077,001700,004.3400,01735508,370900,,,,000161,,0
1991,0240,42,077,001800,011.9200,01422706,372600,,,,000444,,0
1991,0240,42,077,001900,002.0100,01735708,412900,,,,000083,,0
1991,0240,42,077,002000,004.5000,01671207,429200,,,,000193,,0
1991,0240,42,077,002100,004.8300,01785708,610500,,,,000295,,0
1991,0240,42,077,002200,000.9700,02117709,800400,,,,000078,,0
1991,0240,42,077,002301,001.5200,02918113,585500,,,,000089,,0
1991,0240,42,077,002302,001.6300,02718112,360900,,,,000059,,0
1991,0240,42,077,005100,001.3100,01914609,427700,,,,000056,,0
1991,0240,42,077,005200,000.7800,01913008,515200,,,,000040,,0
1991,0240,42,077,005300,001.0000,02051509,542400,,,,000054,,0
1991,0240,42,077,005400,000.6300,02208810,362800,,,,000023,,0
1991,0240,42,077,005501,000.9100,02459911,384400,,,,000035,,0
1991,0240,42,077,005502,000.9200,02253010,497600,,,,000046,,0
1991,0240,42,077,005601,000.5000,02231810,361700,,,,000018,,0
1991,0240,42,077,005602,001.5500,02193110,495900,,,,000077,,0
1991,0240,42,077,005701,004.9300,02539411,490700,,,,000242,,0
1991,0240,42,077,005702,001.6700,02176110,442600,,,,000074,,0
1991,0240,42,077,005703,006.1400,01904308,362900,,,,000223,,0
1991,0240,42,077,005800,000.9900,02129610,313000,,,,000031,,0
1991,0240,42,077,005901,002.7600,02130910,671100,,,,000185,,0
1991,0240,42,077,005902,005.4900,02036809,222300,,,,000122,,0
1991,0240,42,077,006001,001.0900,02183010,458900,,,,000050,,0
1991,0240,42,077,006002,001.8800,02939513,356300,,,,000067,,0
1991,0240,42,077,006100,001.4700,02856513,776700,,,,000114,,0
1991,0240,42,077,006201,001.9600,02553612,402500,,,,000079,,0
1991,0240,42,077,006202,001.2300,02375011,342100,,,,000042,,0
1991,0240,42,077,006302,001.4000,02116409,142800,,,,000020,,0
1991,0240,42,077,006303,001.4700,02170110,189900,,,,000028,,0
1991,0240,42,077,006304,002.1100,03508316,260300,,,,000055,,0
1991,0240,42,077,006305,002.4500,02417811,399400,,,,000098,,0
1991,0240,42,077,006306,003.2000,02770813,508600,,,,000163,,0
1991,0240,42,077,006307,000.3900,02256110,127500,,,,000005,,0
1991,0240,42,077,006400,000.8200,02364811,501300,,,,000041,,0
1991,0240,42,077,006500,000.8100,02077409,520400,,,,000042,,0
1991,0240,42,077,006600,001.1600,02625812,579700,,,,000067,,0
1991,0240,42,077,006701,002.7700,02290210,483300,,,,000134,,0
1991,0240,42,077,006702,001.2800,02204010,264700,,,,000034,,0
1991,0240,42,077,006703,001.8200,03001814,477900,,,,000087,,0
1991,0240,42,077,006800,003.8900,02157110,480500,,,,000187,,0
1991,0240,42,077,006902,001.7300,02391111,259500,,,,000045,,0
1991,0240,42,077,006903,001.4300,02449111,418700,,,,000060,,0
1991,0240,42,077,006904,001.0800,02595412,544800,,,,000059,,0
1991,0240,42,077,007000,000.9400,02375011,286500,,,,000027,,0
1991,0240,42,077,009100,001.5300,02209910,340900,,,,000052,,0
1991,0240,42,077,009200,003.7400,02600012,471100,,,,000176,,0
1991,0240,42,077,009300,002.0200,02562012,346800,,,,000070,,0
1991,0240,42,077,009400,012.8300,01919409,365600,,,,000469,,0
1991,0240,42,077,009500,005.0900,02018509,462100,,,,000235,,0
1991,0240,42,095,010100,004.3400,02677012,306100,,,,000133,,0
1991,0240,42,095,010200,002.4600,03521116,272500,,,,000067,,0
1991,0240,42,095,010300,003.1700,02386411,362400,,,,000115,,0
1991,0240,42,095,010400,003.6400,02524411,527100,,,,000192,,0
1991,0240,42,095,010500,043.6400,01157105,458300,,,,002000,,0
1991,0240,42,095,010600,003.4200,02100909,716300,,,,000245,,0
1991,0240,42,095,010700,006.3000,01843208,493300,,,,000311,,0
1991,0240,42,095,010800,003.8700,01839608,258400,,,,000100,,0
1991,0240,42,095,010900,021.2300,01695807,321700,,,,000683,,0
1991,0240,42,095,011000,021.8900,01569707,270000,,,,000591,,0
1991,0240,42,095,011100,005.6500,01333306,325800,,,,000184,,0
1991,0240,42,095,011200,030.4600,01731508,477700,,,,001455,,0
1991,0240,42,095,011300,045.2200,01207405,265800,,,,001202,,0
1991,0240,42,095,014100,003.4300,02379011,559600,,,,000192,,0
1991,0240,42,095,014200,006.0100,01551307,567400,,,,000341,,0
1991,0240,42,095,014300,014.4700,01423606,404900,,,,000586,,0
1991,0240,42,095,014400,012.3300,00904404,208500,,,,000257,,0
1991,0240,42,095,014500,022.6700,01343806,313200,,,,000710,,0
1991,0240,42,095,014600,021.8200,01674707,281800,,,,000615,,0
1991,0240,42,095,014700,008.1600,01761508,267300,,,,000218,,0
1991,0240,42,095,015100,000.8400,01898108,478700,,,,000040,,0
1991,0240,42,095,015200,000.9800,01951509,744500,,,,000073,,0
1991,0240,42,095,015300,000.9400,02133210,320500,,,,000030,,0
1991,0240,42,095,015400,000.9800,01978209,274500,,,,000027,,0
1991,0240,42,095,015500,000.6200,01984609,483300,,,,000030,,0
1991,0240,42,095,015600,001.2400,01955309,338800,,,,000042,,0
1991,0240,42,095,015700,001.7400,01901608,265100,,,,000046,,0
1991,0240,42,095,015800,000.5800,02224110,446900,,,,000026,,0
1991,0240,42,095,015900,000.8100,02224310,777400,,,,000063,,0
1991,0240,42,095,016001,000.4100,02275410,419400,,,,000017,,0
1991,0240,42,095,016002,000.9800,02222510,379100,,,,000037,,0
1991,0240,42,095,016100,001.0000,02007509,200700,,,,000020,,0
1991,0240,42,095,016201,000.6500,02156110,505300,,,,000033,,0
1991,0240,42,095,016202,000.7800,02212910,318700,,,,000025,,0
1991,0240,42,095,016300,000.3900,02023209,255400,,,,000010,,0
1991,0240,42,095,016400,001.2600,02322910,246500,,,,000031,,0
1991,0240,42,095,016500,000.8300,02359211,360500,,,,000030,,0
1991,0240,42,095,016600,000.6700,02139310,195300,,,,000013,,0
1991,0240,42,095,016700,001.3200,02145810,340700,,,,000045,,0
1991,0240,42,095,016800,000.4800,02144610,544300,,,,000026,,0
1991,0240,42,095,016900,000.8800,02502511,353500,,,,000031,,0
1991,0240,42,095,017000,000.5700,02071709,157100,,,,000009,,0
1991,0240,42,095,017100,002.4500,02298710,461200,,,,000113,,0
1991,0240,42,095,017200,002.1800,01803008,642700,,,,000140,,0
1991,0240,42,095,017300,002.0300,01845008,217000,,,,000044,,0
1991,0240,42,095,017401,002.2500,02572212,306600,,,,000069,,0
1991,0240,42,095,017402,001.3900,02419211,433200,,,,000060,,0
1991,0240,42,095,017501,002.6300,02217710,258200,,,,000068,,0
1991,0240,42,095,017502,002.4100,02872013,394600,,,,000095,,0
1991,0240,42,095,017601,001.9200,02894913,358700,,,,000069,,0
1991,0240,42,095,017602,003.4000,02456111,456300,,,,000155,,0
1991,0240,42,095,017603,003.7000,02307410,394400,,,,000146,,0
1991,0240,42,095,017701,003.0100,02835513,325800,,,,000098,,0
1991,0240,42,095,017702,002.1300,03459516,281500,,,,000060,,0
1991,0240,42,095,017800,012.0300,01814708,187900,,,,000226,,0
1991,0240,42,095,017901,002.3200,02153010,344500,,,,000080,,0
1991,0240,42,095,017902,001.2400,02269010,258000,,,,000032,,0
1991,0240,42,095,018001,003.2800,02126210,317100,,,,000104,,0
1991,0240,42,095,018002,002.0200,02885313,420100,,,,000085,,0
1991,0240,42,095,018100,001.2400,02100809,419700,,,,000052,,0
1991,0280,42,013,010100,001.1300,01644709,036700,,,,000117,,0
1991,0280,42,013,010400,000.5900,01855610,863800,,,,000051,,0
1991,0280,42,013,010500,000.5500,01939811,414500,,,,000023,,0
1991,0280,42,013,010600,000.9400,01655509,277800,,,,000026,,0
1991,0280,42,013,010700,000.6900,01785910,633200,,,,000044,,0
1991,0280,42,013,010800,000.5000,01644809,361000,,,,000018,,0
1991,0280,42,013,010900,001.4800,02123712,636300,,,,000094,,0
